date,open,high,low,close,volume,base_asset_volume,no_trades,taker_buy_vol,taker_buy_base_asset_vol
27/06/2023,1858.97,1912.53,1855.19,1889.58,366634.5707,690855987.041332,437184,195382.3664,368354695.947731
28/06/2023,1889.58,1890.19,1816.56,1828.02,337836.5792,626358502.58848,437585,160645.2676,297804857.125455
29/06/2023,1828.03,1880.0,1827.84,1851.99,241844.8281,448678322.176822,350823,123194.6191,228587452.243649
30/06/2023,1851.99,1948.6,1825.01,1933.79,716538.1035,1353630452.615445,824889,345435.6526,653049175.2450271
01/07/2023,1933.8,1944.56,1909.44,1924.5,178373.3688,343093755.612736,307019,88294.4703,169850518.153404
02/07/2023,1924.5,1959.2,1885.75,1937.48,255852.7832,491981842.96013904,381133,127341.9623,244921036.01352
03/07/2023,1937.49,1976.16,1933.55,1955.54,322102.4295,631158998.811416,404084,156608.6405,306826484.736802
04/07/2023,1955.55,1967.08,1931.58,1936.2,205525.0984,401186997.249838,307691,93898.5422,183304067.882058
05/07/2023,1936.19,1942.5,1894.51,1910.36,267633.4783,512774138.21894896,362985,128057.0596,245340739.075563
06/07/2023,1910.35,1958.0,1846.0,1846.17,456362.741,868009586.22327,519031,225559.182,429043301.00454307
07/07/2023,1846.17,1878.0,1826.0,1870.91,232944.3466,432733381.05496705,355260,115143.0873,213926654.205755
08/07/2023,1870.92,1876.0,1842.8,1865.24,125819.8273,234001180.804625,228589,62592.5197,116432999.11736
09/07/2023,1865.24,1879.36,1856.15,1862.8,135046.3743,252189550.05161,234925,67977.917,126943043.660608
10/07/2023,1862.81,1905.5,1846.63,1880.4,247868.1494,464186441.163382,338462,123964.154,232197400.111328
11/07/2023,1880.41,1891.99,1862.38,1878.3,177771.6117,333339876.932696,256360,85214.3301,159785569.139996
12/07/2023,1878.31,1902.0,1864.37,1871.82,264406.8673,498567734.55913293,338468,127657.9526,240728674.896198
13/07/2023,1871.82,2012.63,1862.59,2004.49,548861.4207,1069502144.026194,618276,275375.0189,536826200.189522
14/07/2023,2004.49,2029.11,1898.39,1937.83,498724.0359,982369872.0199,604687,233071.082,459199490.677216
15/07/2023,1937.82,1946.37,1926.23,1931.41,135181.7663,261553961.167515,242818,65759.3938,127241697.857544
16/07/2023,1931.41,1943.55,1914.0,1922.11,148667.1051,286787440.456901,253770,69691.9153,134478359.190649
17/07/2023,1922.12,1936.18,1873.26,1911.2,277159.0349,528662412.297658,391391,134997.4387,257602038.119769
18/07/2023,1911.21,1917.19,1875.73,1897.21,215780.5006,409583830.87633294,315100,104433.4023,198241004.728506
19/07/2023,1897.21,1922.04,1882.17,1888.63,218045.0005,415268112.54340094,266831,108435.7397,206536797.50756
20/07/2023,1888.64,1929.05,1878.0,1891.59,292907.5164,556981450.4553009,353180,146238.3371,278124518.645565
21/07/2023,1891.59,1905.74,1884.64,1891.73,165554.0428,313414135.895111,260385,80526.6642,152465025.971911
22/07/2023,1891.73,1897.35,1851.18,1866.52,131901.6487,247820592.768613,240897,63386.2807,119075556.079677
23/07/2023,1866.52,1905.25,1857.82,1888.73,153501.0178,288736391.861338,254227,77750.7953,146207958.769452
24/07/2023,1888.74,1890.86,1833.19,1850.0,276504.5547,512402907.457845,336366,132903.4964,246198594.777422
25/07/2023,1850.0,1868.71,1845.45,1857.66,152251.21,282696600.921257,248856,74772.6946,138842172.885674
26/07/2023,1857.66,1888.0,1848.35,1872.0,272090.5333,507049348.717311,319851,148093.9082,275939339.567176
27/07/2023,1871.99,1886.11,1854.84,1861.28,163766.4259,306463587.40202,252294,80701.93,151048244.460309
28/07/2023,1861.29,1883.39,1856.52,1874.19,138695.7147,259228467.502262,219389,70493.2035,131768046.050694
29/07/2023,1874.2,1886.58,1869.54,1880.46,72867.0269,136676328.67955,166385,35883.3501,67306690.351579
30/07/2023,1880.45,1885.3,1848.17,1861.79,158657.5902,296504225.221497,247858,82527.463,154244296.269244
31/07/2023,1861.79,1877.4,1851.02,1856.14,168204.4534,313517086.161755,246487,81667.8524,152228050.615145
01/08/2023,1856.13,1875.62,1813.8,1873.47,358476.0966,659100582.108448,411508,170424.3649,313392733.794412
02/08/2023,1873.48,1879.74,1821.21,1839.9,254213.0553,470466371.262786,331270,122977.5627,227628401.257956
03/08/2023,1839.9,1859.12,1826.0,1835.81,171148.052,315081750.38648,254918,84099.073,154854420.421639
04/08/2023,1835.81,1851.31,1815.74,1830.23,187699.4552,344687096.602038,256002,90965.1443,167095446.038227
05/08/2023,1830.24,1839.0,1827.5,1836.48,93657.3255,171683574.022643,174254,46888.3941,85951801.632353
06/08/2023,1836.48,1838.58,1825.86,1830.28,90403.9915,165701947.019345,169928,43827.8515,80334895.42593
07/08/2023,1830.28,1847.0,1802.0,1829.1,224092.9059,409166592.89164895,289161,109927.115,200686537.155386
08/08/2023,1829.1,1876.51,1826.33,1856.3,236336.03,436891258.634858,322607,121075.1387,223753000.410186
09/08/2023,1856.3,1871.99,1846.28,1855.35,191926.8343,356559464.883318,266834,93172.6895,173114071.770235
10/08/2023,1855.36,1865.95,1845.38,1852.47,127321.4553,236043286.656351,208017,62527.3615,115937584.656644
11/08/2023,1852.47,1857.26,1838.05,1848.84,113209.3103,209237745.63836,197546,54665.6809,101048972.227958
12/08/2023,1848.84,1854.01,1846.08,1849.93,63292.6476,117106742.569844,154110,32218.9528,59615440.052437
13/08/2023,1849.94,1862.0,1834.51,1840.73,120674.1364,222956657.347428,211874,69109.1508,127637208.702245
14/08/2023,1840.73,1856.5,1835.0,1845.5,150196.1203,277387603.677403,244296,69702.7957,128731746.137513
15/08/2023,1845.5,1847.36,1814.0,1828.98,186081.6989,341622741.956271,264314,85927.3188,157737206.702051
16/08/2023,1828.98,1831.52,1798.17,1807.81,205430.7368,373631455.899558,311372,94619.3996,172094672.818027
17/08/2023,1807.81,1809.99,1550.0,1681.49,812138.2159,1390504308.003381,906515,389817.1811,666353412.643052
18/08/2023,1681.49,1699.4,1641.02,1661.59,538083.1018,901117750.7173231,597838,256018.6718,428794110.089386
19/08/2023,1661.6,1696.72,1654.31,1669.67,231919.0485,387407573.3804,312174,116535.7301,194692011.360829
20/08/2023,1669.68,1694.75,1662.03,1685.24,195623.5263,327342264.94863,275035,94917.0042,158824704.099472
21/08/2023,1685.23,1688.59,1649.4,1667.55,250835.1518,418860905.06739694,297843,117136.718,195605713.143898
22/08/2023,1667.56,1669.38,1580.0,1634.99,402012.045,657589420.923018,484314,187447.1847,306584459.756798
23/08/2023,1635.0,1702.11,1629.05,1679.61,374761.1088,622717740.76397,472134,180299.0885,299569404.886001
24/08/2023,1679.61,1683.37,1635.28,1661.16,231539.7805,383948287.500426,287178,111082.6585,184136212.632219
25/08/2023,1661.16,1677.22,1635.51,1653.8,236261.6898,390502520.582296,307211,114825.1861,189795100.574874
26/08/2023,1653.79,1655.59,1644.0,1647.04,79175.425,130634757.648333,157980,36874.9536,60839314.571021
27/08/2023,1647.03,1660.24,1646.32,1658.33,87789.9196,145109143.683836,163046,45374.4533,75003594.938715
28/08/2023,1658.33,1664.34,1621.75,1653.08,214351.0143,352868062.83225,274580,103654.5089,170648261.334814
29/08/2023,1653.08,1745.84,1640.0,1729.42,494371.0823,842464924.522092,504683,251594.2652,428870082.857159
30/08/2023,1729.41,1730.93,1694.34,1705.23,202841.4402,347291135.28552,308391,97462.2728,166837724.683157
31/08/2023,1705.23,1729.0,1630.0,1645.76,330518.2668,554219312.094311,396774,158776.9421,266221239.021038
01/09/2023,1645.77,1654.53,1602.33,1629.12,302406.1686,493457144.938849,368740,152891.8655,249490726.906069
02/09/2023,1629.13,1645.0,1628.03,1637.03,102145.9476,166937240.933972,208209,50845.8558,83098703.769183
03/09/2023,1637.02,1647.5,1625.14,1635.84,116767.2862,190979647.353311,216339,58997.6072,96501876.144268
04/09/2023,1635.84,1644.82,1616.32,1630.51,168010.9056,274049115.417922,275381,79390.4406,129501176.247899
05/09/2023,1630.52,1648.02,1609.69,1634.45,204365.4907,333010633.963955,299045,92320.4268,150498646.091964
06/09/2023,1634.46,1670.0,1609.2,1633.15,219541.0193,358419121.474319,331227,106351.4694,173671492.353161
07/09/2023,1633.15,1660.0,1623.4,1648.11,228558.2782,374542954.194732,319517,108679.2155,178109929.791434
08/09/2023,1648.11,1658.93,1616.21,1636.44,221570.0458,362938822.785618,312966,109915.1953,180061629.980893
09/09/2023,1636.43,1637.52,1629.74,1635.54,58519.6229,95627623.417556,156305,26774.7047,43756923.411164
10/09/2023,1635.53,1635.7,1600.0,1617.42,207957.8428,336517904.443572,292581,100039.4638,161887440.956075
11/09/2023,1617.42,1619.0,1531.01,1551.85,417424.8189,657137141.34232,470056,202066.273,318051411.665565
12/09/2023,1551.84,1626.0,1549.67,1592.97,329739.9685,525392019.744392,444268,163861.7224,260938398.990684
13/09/2023,1592.97,1619.3,1581.88,1607.62,223409.2889,357304191.673901,349327,107880.3712,172522864.733231
14/09/2023,1607.61,1644.29,1607.05,1626.47,275301.1505,447913522.75155,414952,138634.912,225589264.493063
15/09/2023,1626.48,1654.08,1611.42,1641.29,181340.024,295616593.107865,313776,88087.7606,143641063.631508
16/09/2023,1641.3,1653.17,1631.31,1634.4,99555.4671,163144495.691079,245713,43821.9381,71819073.486561
17/09/2023,1634.4,1635.0,1612.0,1622.48,120227.4117,195464805.891003,264713,53504.6423,86960701.565434
18/09/2023,1622.48,1669.5,1603.88,1636.66,279041.6978,458235380.246686,453410,138512.8418,227475377.923703
19/09/2023,1636.66,1661.04,1626.32,1643.12,184282.4258,302910996.591828,350549,87617.8889,144020378.481033
20/09/2023,1643.13,1649.34,1604.51,1622.26,232844.2347,379255954.951705,382581,110068.5625,179266382.869451
21/09/2023,1622.27,1625.3,1567.77,1583.94,240627.544,384503484.65584093,368163,113477.5269,181209870.858909
22/09/2023,1583.94,1602.68,1576.58,1593.08,124886.091,198987470.055888,267398,59931.0382,95501097.433615
23/09/2023,1593.07,1598.24,1587.45,1593.86,64537.1341,102806906.083431,217950,29897.5066,47624962.929268
24/09/2023,1593.85,1601.12,1570.01,1580.71,137517.8533,218549215.974009,307377,69567.5288,110560825.810273
25/09/2023,1580.71,1597.5,1563.01,1588.33,176706.9277,279294486.722661,405042,86242.6755,136326196.382982
26/09/2023,1588.34,1599.78,1580.05,1594.01,125583.0161,199551097.289548,317309,60123.6282,95545795.235097
27/09/2023,1594.02,1634.1,1583.5,1598.64,274404.4328,440883556.960054,478489,130309.7247,209389151.243776
28/09/2023,1598.63,1668.21,1598.14,1652.99,331409.7015,541873730.296698,567825,161317.0219,263716289.477129
29/09/2023,1653.0,1688.0,1648.37,1667.45,251975.6728,420335662.096628,494615,119324.5578,199086852.668729
30/09/2023,1667.45,1694.32,1666.19,1670.89,136924.9141,229630339.535437,342315,74748.0519,125347764.512873
01/10/2023,1670.89,1751.0,1668.0,1733.79,225611.5868,383793846.183488,495195,113996.1659,194000592.086688
02/10/2023,1733.8,1744.0,1636.79,1662.4,378575.6898,643680600.0926031,773990,181099.2202,308057405.921358
03/10/2023,1662.41,1670.65,1643.0,1656.88,198287.1164,328606758.398617,530016,93742.6154,155357300.321747
04/10/2023,1656.88,1657.66,1625.0,1646.58,222861.7167,365919693.07999,553269,105410.5768,173086611.248066
05/10/2023,1646.58,1655.47,1606.73,1611.79,237378.7449,386770321.772352,545845,110822.1459,180526551.030471
06/10/2023,1611.79,1662.0,1611.68,1645.03,220507.9286,360565723.578844,539488,109623.0006,179235720.669668
07/10/2023,1645.03,1647.71,1630.03,1633.57,101241.5732,165907550.809013,288695,47002.9812,77028514.729545
08/10/2023,1633.56,1641.4,1616.17,1632.84,149424.6635,243516204.388717,372636,72838.6157,118698298.922767
09/10/2023,1632.85,1636.0,1546.0,1580.13,340141.0988,540588837.459589,646240,167250.9839,265609380.018295
10/10/2023,1580.13,1594.9,1550.55,1567.63,240659.3287,378967575.34008306,613660,122514.9803,192965581.789255
11/10/2023,1567.62,1578.43,1544.26,1566.87,260253.9671,406667649.144022,605321,134785.4864,210618804.5234
12/10/2023,1566.86,1568.56,1521.0,1539.61,237221.4977,366335747.01366705,510960,110863.925,171195520.917838
13/10/2023,1539.61,1575.36,1537.76,1552.16,192205.8736,297929349.186925,520123,92439.2041,143291580.645839
14/10/2023,1552.16,1561.72,1544.55,1554.94,100314.6754,155648012.907844,281561,41626.7567,64617045.026053
15/10/2023,1554.94,1567.62,1547.44,1557.77,120311.2738,187266232.062386,316951,57789.4724,89957330.734353
16/10/2023,1557.78,1639.43,1555.06,1599.42,418510.8644,665124956.25364,729569,215767.0856,342929071.445982
17/10/2023,1599.41,1600.53,1551.08,1565.01,234817.0699,370032208.156754,475213,106364.4626,167596650.464214
18/10/2023,1565.01,1585.42,1555.88,1563.44,177750.2253,279357949.45458,440577,87939.0343,138219607.962158
19/10/2023,1563.45,1574.45,1541.61,1566.57,216217.6675,336684246.044496,469598,101807.2651,158534910.776496
20/10/2023,1566.57,1630.4,1561.19,1603.89,315995.792,506065182.982314,651738,158954.7247,254549257.170936
21/10/2023,1603.88,1644.53,1592.36,1628.94,176419.4092,285546594.56213,463033,89419.9093,144754684.681657
22/10/2023,1628.94,1667.8,1621.1,1663.7,228650.9225,374841495.304391,580843,108635.9861,178084510.666948
23/10/2023,1663.69,1800.0,1657.07,1765.46,610931.9663,1044121568.099054,1167834,302609.5335,517197485.18685293
24/10/2023,1765.47,1854.38,1756.21,1784.98,674055.1375,1216867823.899225,1308532,335960.7613,606671583.3391169
25/10/2023,1784.98,1817.69,1760.0,1787.15,354410.8294,634289515.5657791,774777,177656.3027,318020760.740403
26/10/2023,1787.15,1865.54,1762.21,1803.38,431169.0453,781481904.959697,901019,216166.7856,391693373.21916705
27/10/2023,1803.39,1803.91,1744.66,1779.4,274532.6921,488398895.217537,594592,137263.4682,244249949.518076
28/10/2023,1779.41,1803.23,1770.0,1776.2,122919.7382,219588597.64105,333711,59590.4543,106460555.459359
29/10/2023,1776.21,1811.3,1762.66,1795.14,144110.6508,258015412.931554,371024,68282.9779,122240383.728225
30/10/2023,1795.14,1829.84,1777.77,1809.04,277686.192,501228029.31760496,560359,134895.648,243576319.809321
31/10/2023,1809.03,1819.41,1780.99,1814.67,258074.5796,464695558.995254,577888,120112.9154,216284275.887916
01/11/2023,1814.67,1857.66,1783.19,1846.99,471921.6184,858744655.311508,862416,234932.8994,427830377.61923105
02/11/2023,1846.99,1875.0,1785.01,1800.8,368738.2193,674522153.765589,790110,185623.849,339696387.315571
03/11/2023,1800.79,1834.58,1777.11,1832.71,315000.2678,568244477.517703,713592,148670.1446,268213982.308777
04/11/2023,1832.7,1869.9,1824.03,1855.54,171538.0364,315560482.702516,463794,90964.8828,167382926.708237
05/11/2023,1855.54,1912.67,1846.11,1891.71,383106.7628,721508408.943992,780672,194760.1848,366825053.12650496
06/11/2023,1891.71,1914.23,1868.48,1900.95,328746.2394,622198937.156692,717293,163547.4576,309583391.106961
07/11/2023,1900.95,1906.99,1850.32,1885.27,332419.4406,625566317.427045,760921,157050.0994,295599094.272118
08/11/2023,1885.26,1904.69,1872.51,1888.12,247881.0997,468144576.741454,514836,125671.6197,237346429.604856
09/11/2023,1888.11,2132.0,1882.07,2121.32,1100330.3237,2200484378.92985,1657379,576184.4116,1151326154.695377
10/11/2023,2121.33,2136.99,2064.61,2077.72,555573.6495,1167220520.828261,880646,270796.8185,569032269.470129
11/11/2023,2077.72,2089.6,2030.3,2053.17,370966.0372,763796737.4093751,675522,177075.1787,364652650.682364
12/11/2023,2053.16,2066.5,2012.1,2044.68,281907.559,577153459.51571,556231,142320.7072,291430126.465684
13/11/2023,2044.69,2118.0,2028.49,2053.65,529143.5815,1093862454.321374,1025249,261963.7359,541622293.089721
14/11/2023,2053.65,2064.96,1936.6,1979.39,481909.733,972032428.326573,884487,227697.3986,459505858.160156
15/11/2023,1979.4,2062.4,1967.01,2058.48,421870.8032,847945999.664,731745,214270.8055,430649792.143132
16/11/2023,2058.49,2090.4,1939.1,1961.77,545286.1297,1101174547.308609,991673,258249.2406,521815881.914009
17/11/2023,1961.77,1991.5,1904.0,1960.82,401100.5069,783561858.011889,788071,190084.3041,371312547.955412
18/11/2023,1960.82,1971.22,1916.0,1962.6,279368.2208,543924395.733028,535494,125794.9894,245020429.99701
19/11/2023,1962.59,2015.75,1942.89,2011.47,251132.6192,494600634.891146,506631,126144.4417,248644868.457963
20/11/2023,2011.47,2066.4,1990.0,2021.4,421717.679,854002757.451172,751621,202758.5895,410688842.47982305
21/11/2023,2021.41,2034.6,1931.43,1933.01,490163.9863,974304142.3971741,888864,228457.6645,454169629.260296
22/11/2023,1933.01,2092.46,1928.41,2063.21,466120.5109,943776525.65738,796700,230629.9937,466898382.311014
23/11/2023,2063.22,2088.94,2040.35,2062.2,250960.6958,517482313.452256,527877,125214.9169,258240481.047099
24/11/2023,2062.21,2133.02,2059.37,2080.84,426932.5402,894370772.518114,672044,209685.717,439269617.03678304
25/11/2023,2080.84,2090.54,2065.3,2083.09,138847.393,288887833.978004,350920,69009.3343,143596956.953531
26/11/2023,2083.1,2094.99,2036.42,2062.33,241262.9136,499314260.83391505,510922,118774.1509,245826217.302756
27/11/2023,2062.34,2071.24,1985.78,2027.5,326073.2298,660673302.74006,622522,159492.2391,323207766.236463
28/11/2023,2027.5,2075.0,1995.15,2048.14,283775.9279,578404413.958468,606358,146633.5652,298858840.662627
29/11/2023,2048.14,2075.7,2019.31,2028.81,254843.7319,521225853.33225,503614,125984.0441,257660016.097295
30/11/2023,2028.8,2054.75,2020.85,2051.96,243680.0921,496360388.66638494,458227,123357.9875,251301504.634003
01/12/2023,2051.95,2110.87,2045.04,2087.24,372645.586,778670941.03376,598646,193580.1024,404463202.528674
02/12/2023,2087.24,2186.6,2086.25,2164.74,320979.9768,684434398.684245,618401,177507.9065,378562669.288434
03/12/2023,2164.75,2217.27,2149.0,2192.95,257879.1136,560343820.0285089,556948,135206.3079,293879684.386559
04/12/2023,2192.96,2274.28,2191.0,2243.37,565307.7134,1263069834.208612,980117,283090.7467,632410939.65829
05/12/2023,2243.36,2309.72,2188.33,2293.33,529829.7214,1190597719.193227,1018557,272102.5162,611589710.74711
06/12/2023,2293.33,2312.23,2220.0,2232.7,408338.9056,925926168.1093421,842212,201586.6438,457181711.84181905
07/12/2023,2232.7,2382.8,2222.0,2355.73,485190.0609,1115389522.523053,921917,253392.503,582277684.037913
08/12/2023,2355.74,2392.0,2336.34,2358.72,378569.8126,893841920.83732,713431,188434.411,444945340.37882704
09/12/2023,2358.71,2403.0,2328.01,2340.49,287771.0664,679437458.931254,648813,143129.4262,338059268.859952
10/12/2023,2340.48,2377.47,2320.0,2352.39,200037.2102,469860963.947153,464455,98846.2403,232231421.449705
11/12/2023,2352.39,2355.0,2156.62,2225.12,640414.9166,1426910964.96622,1153316,310376.7183,691367771.317584
12/12/2023,2225.11,2244.12,2166.0,2203.46,361588.9087,799015127.4149741,804062,174479.1572,385626460.74170893
13/12/2023,2203.47,2284.02,2144.32,2260.16,418916.6154,922420273.947253,897019,208136.212,458517097.439537
14/12/2023,2260.16,2332.11,2228.2,2315.32,409508.0931,934716057.650864,918965,199995.2598,456684016.25940704
15/12/2023,2315.32,2317.81,2200.0,2220.5,333552.6328,754022987.2477219,714102,158002.0979,357145001.645171
16/12/2023,2220.51,2263.4,2210.0,2228.96,199285.923,446980227.082835,528692,102517.1494,229991096.387078
17/12/2023,2228.96,2248.68,2191.5,2196.52,225925.7675,501306718.242808,531241,110196.7331,244591673.218002
18/12/2023,2196.53,2224.0,2116.6,2219.43,364103.1181,789100505.031711,769310,185328.3664,401777681.859636
19/12/2023,2219.44,2255.0,2135.55,2177.91,383551.4049,847060839.7083981,786067,199184.6769,440190473.49901503
20/12/2023,2177.9,2266.0,2156.0,2202.17,416841.6272,922794580.7034019,867198,217937.7275,482487428.03181
21/12/2023,2202.17,2279.31,2182.98,2239.61,453069.7252,1010354340.135799,848508,231043.8883,515263188.513108
22/12/2023,2239.6,2343.15,2230.59,2324.54,591357.488,1358322906.958078,1124820,304284.728,698670214.9487951
23/12/2023,2324.54,2330.65,2265.0,2308.2,255626.9352,586078143.242079,588229,125338.9003,287364940.980557
24/12/2023,2308.2,2326.19,2245.0,2264.05,307951.076,705420988.78504,711200,149344.8048,342167364.796424
25/12/2023,2264.04,2304.8,2253.1,2271.35,286277.1616,652158658.2583511,613108,142610.6547,324881292.119615
26/12/2023,2271.36,2274.99,2178.45,2230.88,410413.1591,916097827.4984499,701701,204347.7388,456146429.338457
27/12/2023,2230.88,2392.44,2211.88,2378.35,541537.3574,1250873719.550661,978666,275739.282,637066006.827834
28/12/2023,2378.35,2445.8,2335.0,2344.15,580459.982,1385456486.286191,1241094,286686.8536,684383781.918876
29/12/2023,2344.15,2385.41,2255.34,2299.2,450201.2069,1049566350.122209,990308,220819.1179,515080529.831584
30/12/2023,2299.2,2322.84,2268.0,2291.68,210539.1327,483369913.478846,555932,104439.5003,239815289.256531
31/12/2023,2291.68,2321.34,2258.88,2281.87,222175.8779,510046689.187396,548848,109570.8069,251574412.242063
